,date,window,uid,cross-entropy
207,2016-11-29 19:44:19,2015-12-30 23:54:31,207,8.618473534369308
208,2016-11-29 23:54:01,2015-12-30 23:54:31,208,5.806296766356369
209,2016-11-29 23:54:01,2015-12-30 23:54:31,209,6.0565425989538255
210,2016-11-29 23:54:01,2015-12-30 23:54:31,210,7.171660198178346
211,2016-11-29 23:54:01,2015-12-30 23:54:31,211,6.545301429620199
212,2016-11-29 23:54:01,2015-12-30 23:54:31,212,6.050308744690848
213,2016-11-29 23:54:01,2015-12-30 23:54:31,213,7.007627580103675
214,2016-11-29 23:54:01,2015-12-30 23:54:31,214,7.586033827767301
215,2016-11-30 03:59:46,2015-12-30 23:54:31,215,9.335851267862832
216,2016-11-30 03:59:46,2015-12-30 23:54:31,216,8.60007633314352
217,2016-11-30 03:59:46,2015-12-30 23:54:31,217,9.501579410960645
218,2016-11-30 03:59:46,2015-12-30 23:54:31,218,9.67190704612722
219,2016-11-30 03:59:46,2015-12-30 23:54:31,219,7.665231130737046
220,2016-11-30 04:57:30,2015-12-30 23:54:31,220,8.55656008350446
221,2016-11-30 05:34:23,2015-12-30 23:54:31,221,7.445992321856726
222,2016-11-30 05:35:34,2015-12-30 23:54:31,222,6.471043744250063
223,2016-11-30 06:43:33,2015-12-30 23:54:31,223,6.493519994235605
224,2016-11-30 06:46:29,2015-12-30 23:54:31,224,5.776750079609404
225,2016-11-30 06:46:29,2015-12-30 23:54:31,225,8.986040596147802
226,2016-11-30 18:10:32,2015-12-30 23:54:31,226,8.954089827496508
227,2016-11-30 18:10:36,2015-12-30 23:54:31,227,11.677369791462603
228,2016-11-30 18:10:36,2015-12-30 23:54:31,228,10.002373166963691
229,2016-11-30 18:10:36,2015-12-30 23:54:31,229,8.20902219170382
230,2016-11-30 18:10:36,2015-12-30 23:54:31,230,8.89932595705481
231,2016-11-30 18:10:36,2015-12-30 23:54:31,231,9.486817195937583
232,2016-11-30 18:10:36,2015-12-30 23:54:31,232,9.064353490335279
233,2016-11-30 18:10:36,2015-12-30 23:54:31,233,9.22707211580835
234,2016-11-30 18:10:36,2015-12-30 23:54:31,234,9.02833046780993
235,2016-11-30 18:10:36,2015-12-30 23:54:31,235,9.007422979282614
236,2016-11-30 18:10:36,2015-12-30 23:54:31,236,11.033020387069838
237,2016-11-30 18:10:36,2015-12-30 23:54:31,237,9.157084579830359
238,2016-11-30 18:10:36,2015-12-30 23:54:31,238,9.52740480251534
239,2016-11-30 18:10:36,2015-12-30 23:54:31,239,11.601708942866951
240,2016-11-30 18:10:36,2015-12-30 23:54:31,240,9.49929171068766
241,2016-11-30 18:10:36,2015-12-30 23:54:31,241,9.379050429180355
242,2016-11-30 18:10:36,2015-12-30 23:54:31,242,12.17306430816594
243,2016-11-30 18:10:36,2015-12-30 23:54:31,243,10.09528538202418
244,2016-11-30 18:10:36,2015-12-30 23:54:31,244,7.929816788341615
245,2016-11-30 18:10:36,2015-12-30 23:54:31,245,9.7657888621831
246,2016-12-03 10:50:59,2015-12-30 23:54:31,246,8.93956112353671
247,2016-12-03 10:50:59,2015-12-30 23:54:31,247,8.881524680752133
248,2016-12-03 10:50:59,2015-12-30 23:54:31,248,9.79404019099824
249,2016-12-07 23:09:01,2015-12-30 23:54:31,249,6.369155363454505
250,2016-12-08 16:40:58,2015-12-30 23:54:31,250,7.190842859769877
251,2016-12-08 16:40:58,2015-12-30 23:54:31,251,7.630886921037185
252,2016-12-08 16:42:33,2015-12-30 23:54:31,252,6.731616728935763
253,2016-12-09 00:19:48,2015-12-30 23:54:31,253,8.5982312913301
254,2016-12-09 11:01:29,2015-12-30 23:54:31,254,7.570525384459705
255,2016-12-09 11:01:29,2015-12-30 23:54:31,255,7.038423456748114
256,2016-12-09 11:01:29,2015-12-30 23:54:31,256,6.704453962017815
257,2016-12-09 11:01:29,2015-12-30 23:54:31,257,7.7011565549788275
258,2016-12-12 09:48:55,2015-12-30 23:54:31,258,7.939996859445627
259,2016-12-12 09:48:55,2015-12-30 23:54:31,259,7.295206652827511
260,2016-12-12 09:48:55,2015-12-30 23:54:31,260,7.05994678741065
261,2016-12-12 09:48:55,2015-12-30 23:54:31,261,8.859254950804365
262,2016-12-12 09:48:55,2015-12-30 23:54:31,262,7.915792537856809
263,2016-12-12 09:48:55,2015-12-30 23:54:31,263,6.539984030484003
264,2016-12-12 09:48:55,2015-12-30 23:54:31,264,6.802141398084039
265,2016-12-12 09:48:55,2015-12-30 23:54:31,265,7.245544750663728
266,2017-01-03 10:41:53,2015-12-30 23:54:31,266,8.175909247284661
267,2017-01-03 10:41:53,2015-12-30 23:54:31,267,9.254029383367868
268,2017-01-08 17:18:13,2015-12-30 23:54:31,268,9.290907214091986
269,2017-01-08 17:18:13,2015-12-30 23:54:31,269,9.802580217722374
270,2017-01-08 17:18:13,2015-12-30 23:54:31,270,8.205247264281775
271,2017-01-08 17:18:13,2015-12-30 23:54:31,271,9.732917531910804
272,2017-01-08 17:18:13,2015-12-30 23:54:31,272,9.801373041854085
273,2017-01-08 17:18:13,2015-12-30 23:54:31,273,9.190199305930323
274,2017-01-08 17:18:13,2015-12-30 23:54:31,274,9.184270198262675
275,2017-01-08 17:18:13,2015-12-30 23:54:31,275,10.62755857742973
276,2017-01-08 17:18:13,2015-12-30 23:54:31,276,8.889535854695643
277,2017-01-08 17:18:13,2015-12-30 23:54:31,277,8.553711004263095
278,2017-01-08 17:18:13,2015-12-30 23:54:31,278,7.924856440437844
279,2017-01-08 17:18:13,2015-12-30 23:54:31,279,8.11401928908475
280,2017-01-08 17:18:13,2015-12-30 23:54:31,280,9.213803757813048
281,2017-01-08 17:18:13,2015-12-30 23:54:31,281,8.154438752750368
282,2017-01-08 17:18:13,2015-12-30 23:54:31,282,8.687640200595048
283,2017-01-08 17:18:13,2015-12-30 23:54:31,283,9.915628845791604
284,2017-01-08 17:18:13,2015-12-30 23:54:31,284,8.72184125862104
285,2017-01-08 17:18:13,2015-12-30 23:54:31,285,8.23693069975753
286,2017-01-08 17:18:13,2015-12-30 23:54:31,286,7.959776117676541
287,2017-01-11 07:30:37,2015-12-30 23:54:31,287,10.620290474210961
288,2017-01-11 07:30:37,2015-12-30 23:54:31,288,10.94627560367848
289,2017-01-11 07:30:37,2015-12-30 23:54:31,289,7.9978333235738015
290,2017-01-11 07:30:37,2015-12-30 23:54:31,290,7.976620990852495
291,2017-01-11 07:30:37,2015-12-30 23:54:31,291,9.151997481344445
292,2017-01-11 07:30:37,2015-12-30 23:54:31,292,8.48417266831856
293,2017-01-11 18:06:30,2015-12-30 23:54:31,293,9.439678787039478
294,2017-01-12 16:23:16,2015-12-30 23:54:31,294,6.082990712738519
295,2017-01-17 20:46:07,2017-01-16 01:34:55,295,7.794296688279747
296,2017-01-17 20:55:13,2017-01-16 01:34:55,296,8.286994452453934
297,2017-01-17 21:24:28,2017-01-16 01:34:55,297,7.686236840653061
298,2017-01-17 21:24:28,2017-01-16 01:34:55,298,6.6338820652610515
299,2017-01-17 21:24:28,2017-01-16 01:34:55,299,9.19685441449552
300,2017-01-17 21:24:28,2017-01-16 01:34:55,300,8.52104492471071
301,2017-01-17 21:59:06,2017-01-16 01:34:55,301,8.193948826827677
302,2017-01-17 21:59:06,2017-01-16 01:34:55,302,7.79904343876268
303,2017-01-20 15:47:29,2017-01-16 01:34:55,303,6.032607269589749
304,2017-01-20 15:47:29,2017-01-16 01:34:55,304,5.308920814881659
305,2017-01-20 15:47:29,2017-01-16 01:34:55,305,7.691253336921115
306,2017-01-24 04:43:09,2017-01-16 01:34:55,306,6.178218663056022
307,2017-01-24 04:43:09,2017-01-16 01:34:55,307,5.621944352984454
308,2017-01-25 00:54:25,2017-01-16 01:34:55,308,6.449317749315208
309,2017-01-25 00:54:25,2017-01-16 01:34:55,309,6.3526346199235055
310,2017-01-25 00:54:25,2017-01-16 01:34:55,310,6.093368433840289
311,2017-01-25 00:54:25,2017-01-16 01:34:55,311,8.672180148239844
312,2017-01-25 00:54:25,2017-01-16 01:34:55,312,7.588007010595805
313,2017-01-25 00:54:25,2017-01-16 01:34:55,313,8.818580244802199
314,2017-01-25 00:54:25,2017-01-16 01:34:55,314,6.966578021616994
315,2017-01-25 00:54:25,2017-01-16 01:34:55,315,9.118551518254923
316,2017-01-25 18:39:50,2017-01-16 01:34:55,316,6.973340014670555
317,2017-01-25 18:39:50,2017-01-16 01:34:55,317,8.335358286000787
318,2017-01-25 18:39:50,2017-01-16 01:34:55,318,6.702264680829444
319,2017-01-25 18:44:41,2017-01-16 01:34:55,319,7.2833294777013124
320,2017-01-25 18:44:41,2017-01-16 01:34:55,320,6.798122363944799
321,2017-01-25 18:44:41,2017-01-16 01:34:55,321,6.08832404009695
322,2017-01-25 18:44:41,2017-01-16 01:34:55,322,7.732913531735574
323,2017-01-27 16:53:15,2017-01-16 01:34:55,323,8.662142913964795
324,2017-01-27 16:53:23,2017-01-16 01:34:55,324,10.449096586063723
325,2017-01-27 16:53:23,2017-01-16 01:34:55,325,9.66550333569811
326,2017-01-27 16:53:23,2017-01-16 01:34:55,326,8.94072494887778
327,2017-01-27 16:53:23,2017-01-16 01:34:55,327,9.265553701747388
328,2017-01-27 16:53:23,2017-01-16 01:34:55,328,14.592235360008496
329,2017-01-29 13:44:13,2017-01-16 01:34:55,329,7.405109982649489
330,2017-01-29 13:44:13,2017-01-16 01:34:55,330,8.197042760028808
331,2017-01-29 13:44:13,2017-01-16 01:34:55,331,6.3724103631030395
332,2017-01-29 13:44:13,2017-01-16 01:34:55,332,7.1066260235672685
333,2017-01-29 14:59:27,2017-01-16 01:34:55,333,6.40969047625584
334,2017-01-29 14:59:27,2017-01-16 01:34:55,334,7.845355876150869
335,2017-01-29 15:27:06,2017-01-16 01:34:55,335,7.327987543035468
336,2017-01-30 21:12:32,2017-01-16 01:34:55,336,8.06074830801474
337,2017-01-30 21:12:32,2017-01-16 01:34:55,337,7.888941424333372
338,2017-01-30 21:12:32,2017-01-16 01:34:55,338,8.437834036959114
339,2017-01-30 21:12:32,2017-01-16 01:34:55,339,7.628724253560563
340,2017-01-30 21:12:32,2017-01-16 01:34:55,340,6.316942138790274
341,2017-01-30 21:12:32,2017-01-16 01:34:55,341,8.719332118237013
342,2017-01-30 21:17:49,2017-01-16 01:34:55,342,10.008173791883843
343,2017-01-30 23:09:59,2017-01-16 01:34:55,343,7.613858923747227
344,2017-01-30 23:09:59,2017-01-16 01:34:55,344,6.169048975242929
345,2017-01-31 15:28:02,2017-01-16 01:34:55,345,6.235624282100322
346,2017-01-31 15:28:02,2017-01-16 01:34:55,346,9.256554493762225
347,2017-01-31 18:22:01,2017-01-16 01:34:55,347,6.196271800943275
