,date,window,uid,cross-entropy
332,2015-06-18 17:29:39,2013-12-01 18:43:04,332,2.9465334671548895
333,2015-06-18 18:13:20,2013-12-01 18:43:04,333,2.6026909904923734
334,2015-06-18 18:13:20,2013-12-01 18:43:04,334,2.945471366520766
335,2015-06-18 18:13:20,2013-12-01 18:43:04,335,3.1116373139695006
336,2015-06-18 18:13:20,2013-12-01 18:43:04,336,3.2619548522948802
337,2015-06-18 18:13:20,2013-12-01 18:43:04,337,2.9703414998832365
338,2015-06-18 18:13:20,2013-12-01 18:43:04,338,3.5430292239532464
339,2015-06-18 18:30:24,2013-12-01 18:43:04,339,3.3638401510495437
340,2015-06-18 18:30:24,2013-12-01 18:43:04,340,3.2711688095138687
341,2015-06-18 18:30:24,2013-12-01 18:43:04,341,3.494549579885609
342,2015-06-18 18:30:24,2013-12-01 18:43:04,342,3.25165836269153
343,2015-06-18 18:30:24,2013-12-01 18:43:04,343,3.4546596072028133
344,2015-06-18 18:30:24,2013-12-01 18:43:04,344,3.3473594508190083
345,2015-06-18 18:30:24,2013-12-01 18:43:04,345,3.0620283680602034
346,2015-06-18 18:54:02,2013-12-01 18:43:04,346,3.208956040415986
347,2015-06-18 18:54:02,2013-12-01 18:43:04,347,2.7008642040801036
348,2015-06-18 18:54:50,2013-12-01 18:43:04,348,2.5947280557077192
349,2015-06-18 18:54:50,2013-12-01 18:43:04,349,2.758650763869337
350,2015-06-18 18:54:50,2013-12-01 18:43:04,350,2.783622710695994
351,2015-06-18 18:54:50,2013-12-01 18:43:04,351,3.001538932018266
352,2015-06-18 18:54:50,2013-12-01 18:43:04,352,3.1218063624757906
353,2015-06-18 18:54:50,2013-12-01 18:43:04,353,2.8854365157921684
354,2015-06-18 18:54:50,2013-12-01 18:43:04,354,3.189046145795027
355,2015-06-18 18:54:50,2013-12-01 18:43:04,355,2.884541711832467
356,2015-06-18 18:54:50,2013-12-01 18:43:04,356,2.7004823127214768
357,2015-06-18 18:54:50,2013-12-01 18:43:04,357,3.2390197933812903
358,2015-06-18 18:54:50,2013-12-01 18:43:04,358,3.239016132488624
359,2015-06-18 18:54:50,2013-12-01 18:43:04,359,3.5379521988780156
360,2015-06-18 18:54:50,2013-12-01 18:43:04,360,3.10463126762093
