,date,window,uid,cross-entropy
253,2015-06-18 11:40:30,2013-12-01 18:43:04,253,6.3378867852537635
254,2015-06-18 11:40:30,2013-12-01 18:43:04,254,6.925674420757172
255,2015-06-18 11:40:30,2013-12-01 18:43:04,255,6.681014045982597
256,2015-06-18 11:40:30,2013-12-01 18:43:04,256,8.924448671270115
257,2015-06-18 11:52:30,2013-12-01 18:43:04,257,6.3928649810719484
258,2015-06-18 11:52:30,2013-12-01 18:43:04,258,7.741927580720129
259,2015-06-18 11:52:30,2013-12-01 18:43:04,259,6.889909334080237
260,2015-06-18 11:52:30,2013-12-01 18:43:04,260,8.716470384376223
261,2015-06-18 11:52:30,2013-12-01 18:43:04,261,8.190532751171682
262,2015-06-18 11:52:30,2013-12-01 18:43:04,262,8.681145097998632
263,2015-06-18 11:52:30,2013-12-01 18:43:04,263,6.885620964866778
264,2015-06-18 11:52:30,2013-12-01 18:43:04,264,5.669616965069458
265,2015-06-18 11:52:30,2013-12-01 18:43:04,265,7.261222721277469
266,2015-06-18 11:52:30,2013-12-01 18:43:04,266,7.417156454190933
267,2015-06-18 12:03:13,2013-12-01 18:43:04,267,6.682668169579826
268,2015-06-18 12:03:13,2013-12-01 18:43:04,268,8.013617899955891
269,2015-06-18 12:03:13,2013-12-01 18:43:04,269,7.07431532805784
270,2015-06-18 12:03:13,2013-12-01 18:43:04,270,7.649799263977162
271,2015-06-18 12:03:13,2013-12-01 18:43:04,271,7.933984307689373
272,2015-06-18 12:03:13,2013-12-01 18:43:04,272,6.305297811626977
273,2015-06-18 12:03:13,2013-12-01 18:43:04,273,7.026956847825304
274,2015-06-18 12:14:05,2013-12-01 18:43:04,274,10.096408047595856
275,2015-06-18 12:14:05,2013-12-01 18:43:04,275,8.532573388868618
276,2015-06-18 12:15:04,2013-12-01 18:43:04,276,15.147984146425665
277,2015-06-18 12:15:04,2013-12-01 18:43:04,277,13.739668280178288
278,2015-06-18 12:15:04,2013-12-01 18:43:04,278,16.14600584240007
279,2015-06-18 12:15:04,2013-12-01 18:43:04,279,12.62073113156629
280,2015-06-18 12:15:04,2013-12-01 18:43:04,280,9.656334532746051
281,2015-06-18 12:15:04,2013-12-01 18:43:04,281,8.907494146629185
282,2015-06-18 12:15:04,2013-12-01 18:43:04,282,9.771483148982167
283,2015-06-18 12:15:04,2013-12-01 18:43:04,283,10.977786556543542
284,2015-06-18 12:15:04,2013-12-01 18:43:04,284,9.987890836724917
285,2015-06-18 12:15:04,2013-12-01 18:43:04,285,10.593581177790718
286,2015-06-18 12:15:04,2013-12-01 18:43:04,286,10.97094101929969
287,2015-06-18 12:15:04,2013-12-01 18:43:04,287,11.53976559014623
288,2015-06-18 12:15:04,2013-12-01 18:43:04,288,12.53594866106854
289,2015-06-18 12:15:04,2013-12-01 18:43:04,289,14.186583005042088
290,2015-06-18 12:25:47,2013-12-01 18:43:04,290,5.968670246661502
291,2015-06-18 12:25:47,2013-12-01 18:43:04,291,7.35878055235368
292,2015-06-18 13:00:43,2013-12-01 18:43:04,292,7.796286843079935
293,2015-06-18 13:11:20,2013-12-01 18:43:04,293,7.015786633571387
294,2015-06-18 13:11:20,2013-12-01 18:43:04,294,7.85688661380979
295,2015-06-18 13:11:20,2013-12-01 18:43:04,295,8.47347969869297
296,2015-06-18 13:22:19,2013-12-01 18:43:04,296,10.439329423297973
297,2015-06-18 13:28:51,2013-12-01 18:43:04,297,7.070615702295486
298,2015-06-18 13:28:51,2013-12-01 18:43:04,298,8.580626459606677
299,2015-06-18 13:29:31,2013-12-01 18:43:04,299,6.405323685980094
300,2015-06-18 13:29:31,2013-12-01 18:43:04,300,6.2283634116698
301,2015-06-18 13:29:31,2013-12-01 18:43:04,301,7.1881449348806035
302,2015-06-18 13:35:17,2013-12-01 18:43:04,302,7.25135107748486
303,2015-06-18 13:36:12,2013-12-01 18:43:04,303,8.081944770386023
304,2015-06-18 13:45:40,2013-12-01 18:43:04,304,8.462757503223601
305,2015-06-18 13:45:40,2013-12-01 18:43:04,305,7.873043381845156
306,2015-06-18 13:54:18,2013-12-01 18:43:04,306,7.891329222282278
307,2015-06-18 13:54:18,2013-12-01 18:43:04,307,7.973041089825373
308,2015-06-18 13:58:07,2013-12-01 18:43:04,308,7.080507364890007
309,2015-06-18 14:06:17,2013-12-01 18:43:04,309,6.272136003968148
310,2015-06-18 14:11:06,2013-12-01 18:43:04,310,7.672613880407313
311,2015-06-18 14:11:06,2013-12-01 18:43:04,311,7.717162579704561
312,2015-06-18 14:13:47,2013-12-01 18:43:04,312,9.363923941332194
313,2015-06-18 14:13:47,2013-12-01 18:43:04,313,7.861593598596887
314,2015-06-18 14:15:56,2013-12-01 18:43:04,314,7.613706108254592
315,2015-06-18 15:30:41,2013-12-01 18:43:04,315,6.922169386911144
316,2015-06-18 15:30:41,2013-12-01 18:43:04,316,7.37538542853087
317,2015-06-18 15:30:41,2013-12-01 18:43:04,317,7.741333437118774
318,2015-06-18 15:30:41,2013-12-01 18:43:04,318,6.883466893135306
319,2015-06-18 15:30:41,2013-12-01 18:43:04,319,6.653818457834272
320,2015-06-18 15:36:41,2013-12-01 18:43:04,320,7.010829384704557
321,2015-06-18 16:25:49,2013-12-01 18:43:04,321,7.580544159084694
